Week,Day,Date,Outcome,Home,Opponent,Tm_Score,Opp_Score,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Yds_Lost,Passing_Y/A,Passing_NY/A,Passing_Cmp%,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,FGM,FGA,XPM,XPA,Punting_Pnt,Punting_Yds,3DConv,3DAtt,4DConv,4DAtt,ToP
1,Fri,6-Sep,W,1,Green Bay Packers,34,29,20,34,266,2,2,2,12,8.2,7.4,58.8,78.8,38,144,3.8,2,2,2,4,4,2,101,4,14,1,1,32:47:00
2,Mon,16-Sep,L,1,Atlanta Falcons,21,22,23,30,179,1,1,1,4,6.1,5.8,76.7,88.1,37,186,5,1,2,2,1,1,2,93,6,13,2,3,35:39:00
3,Sun,22-Sep,W,0,New Orleans Saints,15,12,29,38,288,0,1,4,23,8.2,6.9,76.3,86.3,25,172,6.9,2,0,1,1,1,2,43,6,14,1,3,32:15:00
4,Sun,29-Sep,L,0,Tampa Bay Buccaneers,16,33,18,30,114,1,0,6,44,5.3,3.2,60,79,20,113,5.7,1,0,0,2,2,5,282,6,13,1,2,23:43
6,Sun,13-Oct,W,1,Cleveland Browns,20,16,16,25,256,2,0,1,8,10.6,9.8,64,124.7,36,116,3.2,0,2,3,2,2,3,146,5,14,2,2,28:33:00
7,Sun,20-Oct,W,0,New York Giants,28,3,10,15,70,1,0,5,44,7.6,3.5,66.7,99.3,45,269,6,3,0,0,4,4,8,419,1,13,3,3,35:20:00
8,Sun,27-Oct,W,0,Cincinnati Bengals,37,17,16,20,236,1,0,0,0,11.8,11.8,80,132.5,39,161,4.1,3,3,3,4,4,1,52,6,11,1,1,31:48:00
9,Sun,3-Nov,W,1,Jacksonville Jaguars,28,23,18,24,210,2,0,3,20,9.6,7.8,75,128.8,46,237,5.2,2,1,2,1,1,3,146,9,17,0,2,38:12:00
10,Sun,10-Nov,W,0,Dallas Cowboys,34,6,15,22,161,2,1,5,46,9.4,6,68.2,100.8,38,187,4.9,2,2,2,4,4,4,208,4,11,1,1,34:01:00
11,Thu,14-Nov,W,1,Washington Commanders,26,18,18,28,206,0,0,2,15,7.9,6.9,64.3,86.3,40,228,5.7,3,2,4,2,3,3,133,9,16,0,0,33:04:00
12,Sun,24-Nov,W,0,Los Angeles Rams,37,20,15,22,167,1,0,1,12,8.1,7.3,68.2,105.7,45,314,7,3,3,3,4,4,1,54,9,15,0,1,33:41:00
13,Sun,1-Dec,W,0,Baltimore Ravens,24,19,11,19,112,1,0,2,6,6.2,5.3,57.9,92.4,33,140,4.2,2,1,1,3,3,6,307,4,12,1,1,26:09:00
14,Sun,8-Dec,W,1,Carolina Panthers,22,16,14,21,83,2,0,4,25,5.1,3.3,66.7,105.9,31,209,6.7,1,0,1,2,2,4,172,7,12,0,0,26:27:00
15,Sun,15-Dec,W,1,Pittsburgh Steelers,27,13,25,32,270,2,0,3,20,9.1,7.7,78.1,122.7,42,131,3.1,1,2,2,3,3,1,29,10,17,1,1,39:52:00
16,Sun,22-Dec,L,0,Washington Commanders,33,36,15,28,127,1,1,4,27,5.5,4,53.6,62.6,39,211,5.4,2,4,5,3,3,4,160,3,16,3,3,36:18:00
17,Sun,29-Dec,W,1,Dallas Cowboys,41,7,13,19,197,3,0,0,0,10.4,10.4,68.4,141.9,42,179,4.3,1,2,2,5,5,3,148,6,13,1,1,32:49:00
18,Sun,5-Jan,W,1,New York Giants,20,13,27,41,252,2,0,2,17,6.6,5.9,65.9,98.8,25,51,2,0,2,3,2,2,3,140,3,14,1,2,29:48:00
